ID_LOKAL,DRUH,PA_TYPE,PA_SPECIES
7961018,Phengaris nausithous,MZCHU,NA
7961017,Phengaris nausithous,MZCHU,NA
7961016,Phengaris nausithous,MZCHU,NA
7961015,Phengaris nausithous,MZCHU,NA
7960915,Phengaris nausithous,MZCHU,NA
7960914,Phengaris nausithous,MZCHU,NA
7548462,Phengaris nausithous,MZCHU,NA
8624734,Phengaris teleius,MZCHU,NA
8624627,Phengaris teleius,MZCHU,NA
8624693,Phengaris teleius,MZCHU,NA
8093732,Phengaris teleius,MZCHU,NA
8093731,Phengaris teleius,MZCHU,NA
8093280,Phengaris teleius,MZCHU,NA
8093253,Phengaris teleius,MZCHU,NA
8093220,Phengaris teleius,MZCHU,NA
8093186,Phengaris teleius,MZCHU,NA
8093158,Phengaris teleius,MZCHU,NA
8093152,Phengaris teleius,MZCHU,NA
8093151,Phengaris teleius,MZCHU,NA
8093134,Phengaris teleius,MZCHU,NA
7960913,Phengaris teleius,MZCHU,NA
8393150,Phengaris nausithous,MZCHU,NA
7039848,Phengaris nausithous,MZCHU,NA
8352568,Phengaris nausithous,MZCHU,NA
8964897,Phengaris nausithous,MZCHU,NA
8802286,Phengaris nausithous,MZCHU,NA
8090730,Phengaris nausithous,MZCHU,NA
7659567,Phengaris nausithous,MZCHU,NA
7604988,Phengaris nausithous,MZCHU,NA
7585878,Phengaris nausithous,MZCHU,NA
8574540,Phengaris nausithous,MZCHU,NA
8574539,Phengaris nausithous,MZCHU,NA
7647203,Phengaris nausithous,MZCHU,NA
10094297,Phengaris nausithous,MZCHU,NA
8611983,Phengaris nausithous,MZCHU,NA
8475646,Phengaris nausithous,MZCHU,NA
8475645,Phengaris nausithous,MZCHU,NA
8097068,Phengaris nausithous,MZCHU,NA
7187071,Phengaris nausithous,MZCHU,NA
7038905,Phengaris nausithous,MZCHU,NA
10094297,Phengaris teleius,MZCHU,NA
10070361,Phengaris teleius,MZCHU,NA
8611983,Phengaris teleius,MZCHU,NA
8097068,Phengaris teleius,MZCHU,NA
7556239,Phengaris teleius,MZCHU,NA
8574512,Phengaris nausithous,MZCHU,NA
7774825,Phengaris nausithous,MZCHU,NA
7774825,Phengaris teleius,MZCHU,NA
7652825,Phengaris nausithous,MZCHU,NA
7652825,Phengaris nausithous,MZCHU,NA
7652825,Phengaris nausithous,MZCHU,NA
7652825,Phengaris nausithous,MZCHU,NA
7652825,Phengaris nausithous,MZCHU,NA
7652831,Phengaris nausithous,MZCHU,NA
7652831,Phengaris nausithous,MZCHU,NA
7774773,Phengaris nausithous,MZCHU,NA
7774772,Phengaris nausithous,MZCHU,NA
7774675,Phengaris nausithous,MZCHU,NA
7652831,Phengaris nausithous,MZCHU,NA
7652825,Phengaris nausithous,MZCHU,NA
7036064,Phengaris nausithous,MZCHU,NA
7036062,Phengaris nausithous,MZCHU,NA
7774773,Phengaris teleius,MZCHU,NA
7774772,Phengaris teleius,MZCHU,NA
7774675,Phengaris teleius,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
8240965,Phengaris nausithous,MZCHU,NA
8240965,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
7652835,Phengaris nausithous,MZCHU,NA
5295187,Phengaris nausithous,MZCHU,NA
7032584,Phengaris nausithous,MZCHU,NA
8574267,Phengaris nausithous,MZCHU,NA
8574266,Phengaris nausithous,MZCHU,NA
8110841,Phengaris nausithous,MZCHU,NA
8956734,Phengaris nausithous,MZCHU,NA
8626318,Phengaris nausithous,MZCHU,NA
8574036,Phengaris nausithous,MZCHU,NA
8574035,Phengaris nausithous,MZCHU,NA
7547237,Phengaris nausithous,MZCHU,NA
10080537,Phengaris teleius,MZCHU,NA
9386336,Phengaris teleius,MZCHU,NA
7547238,Phengaris teleius,MZCHU,NA
7034275,Phengaris teleius,MZCHU,NA
12604612,Phengaris nausithous,MZCHU,NA
8574401,Phengaris nausithous,MZCHU,NA
12671015,Phengaris nausithous,MZCHU,NA
12671616,Phengaris teleius,MZCHU,NA
10108193,Phengaris nausithous,MZCHU,NA
11947080,Phengaris nausithous,MZCHU,NA
10682267,Phengaris nausithous,MZCHU,NA
10682267,Phengaris nausithous,MZCHU,NA
10234112,Phengaris nausithous,MZCHU,NA
10234111,Phengaris nausithous,MZCHU,NA
10233632,Phengaris nausithous,MZCHU,NA
8795023,Phengaris nausithous,MZCHU,NA
8558115,Phengaris nausithous,MZCHU,NA
8219513,Phengaris nausithous,MZCHU,NA
7187462,Phengaris nausithous,MZCHU,NA
7187275,Phengaris nausithous,MZCHU,NA
11947167,Phengaris teleius,MZCHU,NA
10682267,Phengaris teleius,MZCHU,NA
10682267,Phengaris teleius,MZCHU,NA
10234112,Phengaris teleius,MZCHU,NA
8795079,Phengaris teleius,MZCHU,NA
8558115,Phengaris teleius,MZCHU,NA
8219513,Phengaris teleius,MZCHU,NA
7187127,Phengaris teleius,MZCHU,NA
7187019,Phengaris teleius,MZCHU,NA
11947131,Phengaris nausithous,MZCHU,NA
8106643,Phengaris nausithous,MZCHU,NA
12670955,Phengaris nausithous,MZCHU,NA
12671838,Phengaris nausithous,MZCHU,NA
12671537,Phengaris nausithous,MZCHU,NA
8648545,Phengaris nausithous,MZCHU,NA
7774918,Phengaris nausithous,MZCHU,NA
7187695,Phengaris nausithous,MZCHU,NA
12671411,Phengaris teleius,MZCHU,NA
12672049,Phengaris teleius,MZCHU,NA
9628859,Phengaris teleius,MZCHU,NA
7774918,Phengaris teleius,MZCHU,NA
9496559,Phengaris nausithous,MZCHU,NA
8578427,Phengaris nausithous,MZCHU,NA
9496554,Phengaris teleius,MZCHU,NA
8578427,Phengaris teleius,MZCHU,NA
10092824,Phengaris nausithous,MZCHU,NA
9353833,Phengaris nausithous,MZCHU,NA
9353831,Phengaris nausithous,MZCHU,NA
7032016,Phengaris nausithous,MZCHU,NA
7032101,Phengaris nausithous,MZCHU,NA
11947126,Phengaris nausithous,MZCHU,NA
8207444,Phengaris nausithous,MZCHU,NA
8207444,Phengaris teleius,MZCHU,NA
8207444,Phengaris teleius,MZCHU,NA
7029597,Phengaris nausithous,MZCHU,NA
7029595,Phengaris nausithous,MZCHU,NA
7581639,Phengaris nausithous,MZCHU,NA
5360857,Phengaris nausithous,MZCHU,NA
5360857,Phengaris nausithous,MZCHU,NA
5360857,Phengaris teleius,MZCHU,NA
7634192,Phengaris nausithous,MZCHU,NA
7601500,Phengaris nausithous,MZCHU,NA
7634192,Phengaris teleius,MZCHU,NA
7601500,Phengaris teleius,MZCHU,NA
8654080,Phengaris nausithous,MZCHU,NA
8654078,Phengaris nausithous,MZCHU,NA
8654077,Phengaris nausithous,MZCHU,NA
8654075,Phengaris nausithous,MZCHU,NA
8103568,Phengaris nausithous,MZCHU,NA
7597569,Phengaris nausithous,MZCHU,NA
7528658,Phengaris nausithous,MZCHU,NA
7528657,Phengaris nausithous,MZCHU,NA
7528657,Phengaris nausithous,MZCHU,NA
7528652,Phengaris nausithous,MZCHU,NA
7034848,Phengaris nausithous,MZCHU,NA
7034875,Phengaris nausithous,MZCHU,NA
7034874,Phengaris nausithous,MZCHU,NA
7034873,Phengaris nausithous,MZCHU,NA
7034276,Phengaris nausithous,MZCHU,NA
7034270,Phengaris nausithous,MZCHU,NA
7034271,Phengaris nausithous,MZCHU,NA
7034270,Phengaris nausithous,MZCHU,NA
7034269,Phengaris nausithous,MZCHU,NA
7034267,Phengaris nausithous,MZCHU,NA
12671432,Phengaris nausithous,MZCHU,NA
12671664,Phengaris nausithous,MZCHU,NA
12671897,Phengaris nausithous,MZCHU,NA
8574120,Phengaris nausithous,MZCHU,NA
8574118,Phengaris nausithous,MZCHU,NA
8574116,Phengaris nausithous,MZCHU,NA
12671746,Phengaris teleius,MZCHU,NA
12671788,Phengaris teleius,MZCHU,NA
8574121,Phengaris teleius,MZCHU,NA
8574119,Phengaris teleius,MZCHU,NA
8574117,Phengaris teleius,MZCHU,NA
10769669,Phengaris nausithous,MZCHU,NA
8574597,Phengaris nausithous,MZCHU,NA
7774903,Phengaris nausithous,MZCHU,NA
7774903,Phengaris teleius,MZCHU,NA
12671768,Phengaris nausithous,MZCHU,NA
12671189,Phengaris nausithous,MZCHU,NA
7187602,Phengaris nausithous,MZCHU,NA
7187567,Phengaris nausithous,MZCHU,NA
7187566,Phengaris nausithous,MZCHU,NA
7537480,Phengaris teleius,MZCHU,NA
12671807,Phengaris nausithous,MZCHU,NA
8574733,Phengaris nausithous,MZCHU,NA
8574734,Phengaris teleius,MZCHU,NA
7187543,Phengaris nausithous,MZCHU,NA
7028525,Phengaris nausithous,MZCHU,NA
7587797,Phengaris nausithous,MZCHU,NA
8271503,Phengaris nausithous,MZCHU,NA
8271501,Phengaris nausithous,MZCHU,NA
9365650,Phengaris nausithous,MZCHU,NA
8598219,Phengaris nausithous,MZCHU,NA
12671762,Phengaris nausithous,MZCHU,NA
7774851,Phengaris nausithous,MZCHU,NA
7774851,Phengaris teleius,MZCHU,NA
12671821,Phengaris nausithous,MZCHU,NA
12672063,Phengaris nausithous,MZCHU,NA
7322855,Phengaris nausithous,MZCHU,NA
7187176,Phengaris nausithous,MZCHU,NA
10036322,Phengaris teleius,MZCHU,NA
10036321,Phengaris teleius,MZCHU,NA
8581276,Phengaris teleius,MZCHU,NA
7314538,Phengaris nausithous,MZCHU,NA
8574557,Phengaris nausithous,MZCHU,NA
8373594,Phengaris nausithous,MZCHU,NA
7652833,Phengaris nausithous,MZCHU,NA
7652833,Phengaris nausithous,MZCHU,NA
7652833,Phengaris nausithous,MZCHU,NA
7652833,Phengaris nausithous,MZCHU,NA
7036059,Phengaris nausithous,MZCHU,NA
12671439,Phengaris nausithous,MZCHU,NA
12671229,Phengaris teleius,MZCHU,NA
10094135,Phengaris nausithous,MZCHU,NA
7627936,Phengaris nausithous,MZCHU,NA
7627893,Phengaris nausithous,MZCHU,NA
7627932,Phengaris nausithous,MZCHU,NA
7627893,Phengaris nausithous,MZCHU,NA
7627932,Phengaris nausithous,MZCHU,NA
7627936,Phengaris nausithous,MZCHU,NA
7627936,Phengaris nausithous,MZCHU,NA
7627932,Phengaris nausithous,MZCHU,NA
7627893,Phengaris nausithous,MZCHU,NA
7774715,Phengaris nausithous,MZCHU,NA
7774715,Phengaris teleius,MZCHU,NA
7774931,Phengaris nausithous,MZCHU,NA
7774931,Phengaris teleius,MZCHU,NA
9394239,Phengaris nausithous,MZCHU,NA
9394239,Phengaris nausithous,MZCHU,NA
7187760,Phengaris nausithous,MZCHU,NA
7187759,Phengaris nausithous,MZCHU,NA
7187302,Phengaris nausithous,MZCHU,NA
8090191,Phengaris nausithous,MZCHU,NA
7945779,Phengaris nausithous,MZCHU,NA
7774683,Phengaris nausithous,MZCHU,NA
7602048,Phengaris nausithous,MZCHU,NA
7774683,Phengaris teleius,MZCHU,NA
12671016,Phengaris nausithous,MZCHU,NA
9628906,Phengaris nausithous,MZCHU,NA
10095116,Phengaris nausithous,MZCHU,NA
10053200,Phengaris nausithous,MZCHU,NA
9378131,Phengaris nausithous,MZCHU,NA
8100226,Phengaris nausithous,MZCHU,NA
8100224,Phengaris nausithous,MZCHU,NA
8100222,Phengaris nausithous,MZCHU,NA
7547021,Phengaris nausithous,MZCHU,NA
7527242,Phengaris nausithous,MZCHU,NA
7616108,Phengaris nausithous,MZCHU,NA
7616086,Phengaris nausithous,MZCHU,NA
7616060,Phengaris nausithous,MZCHU,NA
7547019,Phengaris nausithous,MZCHU,NA
7547018,Phengaris nausithous,MZCHU,NA
7616108,Phengaris teleius,MZCHU,NA
7616086,Phengaris teleius,MZCHU,NA
10642802,Phengaris nausithous,MZCHU,NA
10642802,Phengaris nausithous,MZCHU,NA
10642802,Phengaris teleius,MZCHU,NA
10642802,Phengaris teleius,MZCHU,NA
10651386,Phengaris nausithous,MZCHU,NA
7550670,Phengaris nausithous,MZCHU,NA
10651386,Phengaris teleius,MZCHU,NA
10651386,Phengaris teleius,MZCHU,NA
7550670,Phengaris teleius,MZCHU,NA
10085346,Phengaris nausithous,MZCHU,NA
10651389,Phengaris teleius,MZCHU,NA
10085346,Phengaris teleius,MZCHU,NA
9390031,Phengaris teleius,MZCHU,NA
7438896,Phengaris nausithous,MZCHU,NA
9535854,Phengaris nausithous,MZCHU,NA
9379145,Phengaris nausithous,MZCHU,NA
7966934,Phengaris nausithous,MZCHU,NA
7770883,Phengaris nausithous,MZCHU,NA
7666865,Phengaris nausithous,MZCHU,NA
9536265,Phengaris teleius,MZCHU,NA
9379145,Phengaris teleius,MZCHU,NA
8574046,Phengaris nausithous,MZCHU,NA
8574047,Phengaris teleius,MZCHU,NA
10651529,Phengaris teleius,MZCHU,NA
10651526,Phengaris teleius,MZCHU,NA
9338445,Phengaris teleius,MZCHU,NA
12691881,Phengaris nausithous,MZCHU,NA
1011562,Phengaris nausithous,MZCHU,NA
8769680,Phengaris nausithous,MZCHU,NA
8769733,Phengaris nausithous,MZCHU,NA
8769707,Phengaris nausithous,MZCHU,NA
9628912,Phengaris nausithous,MZCHU,NA
9362715,Phengaris nausithous,MZCHU,NA
8642917,Phengaris nausithous,MZCHU,NA
8574668,Phengaris nausithous,MZCHU,NA
7036443,Phengaris nausithous,MZCHU,NA
7036443,Phengaris teleius,MZCHU,NA
8764111,Phengaris nausithous,MZCHU,NA
8956582,Phengaris nausithous,MZCHU,NA
8574059,Phengaris nausithous,MZCHU,NA
8095244,Phengaris nausithous,MZCHU,NA
8095244,Phengaris nausithous,MZCHU,NA
7587641,Phengaris nausithous,MZCHU,NA
7187303,Phengaris nausithous,MZCHU,NA
8764112,Phengaris nausithous,MZCHU,NA
7675256,Phengaris nausithous,MZCHU,NA
7675248,Phengaris nausithous,MZCHU,NA
8574097,Phengaris nausithous,MZCHU,NA
6545324,Phengaris nausithous,MZCHU,NA
6545279,Phengaris nausithous,MZCHU,NA
6545324,Phengaris nausithous,MZCHU,NA
6545324,Phengaris nausithous,MZCHU,NA
6545324,Phengaris nausithous,MZCHU,NA
6545324,Phengaris nausithous,MZCHU,NA
6545324,Phengaris nausithous,MZCHU,NA
12691873,Phengaris nausithous,MZCHU,NA
7774991,Phengaris nausithous,MZCHU,NA
7774822,Phengaris nausithous,MZCHU,NA
7774991,Phengaris teleius,MZCHU,NA
7774822,Phengaris teleius,MZCHU,NA
7606539,Phengaris nausithous,MZCHU,NA
7606539,Phengaris teleius,MZCHU,NA
8956583,Phengaris nausithous,MZCHU,NA
7775091,Phengaris nausithous,MZCHU,NA
7775090,Phengaris nausithous,MZCHU,NA
7774997,Phengaris nausithous,MZCHU,NA
7775091,Phengaris teleius,MZCHU,NA
7775090,Phengaris teleius,MZCHU,NA
7774997,Phengaris teleius,MZCHU,NA
8271522,Phengaris nausithous,MZCHU,NA
8271522,Phengaris nausithous,MZCHU,NA
7167040,Phengaris nausithous,MZCHU,NA
7167039,Phengaris nausithous,MZCHU,NA
11071891,Phengaris teleius,MZCHU,NA
8795031,Phengaris teleius,MZCHU,NA
8271522,Phengaris teleius,MZCHU,NA
8271522,Phengaris teleius,MZCHU,NA
7167040,Phengaris teleius,MZCHU,NA
7167039,Phengaris teleius,MZCHU,NA
8606990,Phengaris nausithous,MZCHU,NA
7774947,Phengaris nausithous,MZCHU,NA
7774947,Phengaris teleius,MZCHU,NA
9293829,Phengaris nausithous,MZCHU,NA
8611374,Phengaris nausithous,MZCHU,NA
8207692,Phengaris nausithous,MZCHU,NA
8611374,Phengaris teleius,MZCHU,NA
8185983,Phengaris teleius,MZCHU,NA
10769693,Phengaris nausithous,MZCHU,NA
10073058,Phengaris nausithous,MZCHU,NA
9398507,Phengaris nausithous,MZCHU,NA
9344927,Phengaris nausithous,MZCHU,NA
9344926,Phengaris nausithous,MZCHU,NA
9344925,Phengaris nausithous,MZCHU,NA
9344924,Phengaris nausithous,MZCHU,NA
9344922,Phengaris nausithous,MZCHU,NA
9344918,Phengaris nausithous,MZCHU,NA
9343931,Phengaris nausithous,MZCHU,NA
8775733,Phengaris nausithous,MZCHU,NA
8775735,Phengaris nausithous,MZCHU,NA
8775741,Phengaris nausithous,MZCHU,NA
8644315,Phengaris nausithous,MZCHU,NA
8631445,Phengaris nausithous,MZCHU,NA
8631444,Phengaris nausithous,MZCHU,NA
8475656,Phengaris nausithous,MZCHU,NA
8111798,Phengaris nausithous,MZCHU,NA
8098416,Phengaris nausithous,MZCHU,NA
8090830,Phengaris nausithous,MZCHU,NA
8090829,Phengaris nausithous,MZCHU,NA
8090828,Phengaris nausithous,MZCHU,NA
7963109,Phengaris nausithous,MZCHU,NA
7583648,Phengaris nausithous,MZCHU,NA
7549417,Phengaris nausithous,MZCHU,NA
7549413,Phengaris nausithous,MZCHU,NA
7549412,Phengaris nausithous,MZCHU,NA
7544125,Phengaris nausithous,MZCHU,NA
7544108,Phengaris nausithous,MZCHU,NA
7544107,Phengaris nausithous,MZCHU,NA
7544106,Phengaris nausithous,MZCHU,NA
7544105,Phengaris nausithous,MZCHU,NA
7544104,Phengaris nausithous,MZCHU,NA
7532901,Phengaris nausithous,MZCHU,NA
7532900,Phengaris nausithous,MZCHU,NA
7526246,Phengaris nausithous,MZCHU,NA
7526245,Phengaris nausithous,MZCHU,NA
7523445,Phengaris nausithous,MZCHU,NA
7519140,Phengaris nausithous,MZCHU,NA
7519139,Phengaris nausithous,MZCHU,NA
7042941,Phengaris nausithous,MZCHU,NA
7042939,Phengaris nausithous,MZCHU,NA
7042938,Phengaris nausithous,MZCHU,NA
7042937,Phengaris nausithous,MZCHU,NA
7042936,Phengaris nausithous,MZCHU,NA
7040185,Phengaris nausithous,MZCHU,NA
7030780,Phengaris nausithous,MZCHU,NA
7030779,Phengaris nausithous,MZCHU,NA
7030773,Phengaris nausithous,MZCHU,NA
7030772,Phengaris nausithous,MZCHU,NA
7030770,Phengaris nausithous,MZCHU,NA
7027296,Phengaris nausithous,MZCHU,NA
7027295,Phengaris nausithous,MZCHU,NA
7027294,Phengaris nausithous,MZCHU,NA
7027293,Phengaris nausithous,MZCHU,NA
7027287,Phengaris nausithous,MZCHU,NA
7027285,Phengaris nausithous,MZCHU,NA
7024643,Phengaris nausithous,MZCHU,NA
10769693,Phengaris teleius,MZCHU,NA
10073059,Phengaris teleius,MZCHU,NA
10033302,Phengaris teleius,MZCHU,NA
10033300,Phengaris teleius,MZCHU,NA
10033299,Phengaris teleius,MZCHU,NA
9344927,Phengaris teleius,MZCHU,NA
9344926,Phengaris teleius,MZCHU,NA
9344925,Phengaris teleius,MZCHU,NA
9344924,Phengaris teleius,MZCHU,NA
9344923,Phengaris teleius,MZCHU,NA
9344922,Phengaris teleius,MZCHU,NA
9344921,Phengaris teleius,MZCHU,NA
9344917,Phengaris teleius,MZCHU,NA
8775731,Phengaris teleius,MZCHU,NA
8775731,Phengaris teleius,MZCHU,NA
8775733,Phengaris teleius,MZCHU,NA
8775733,Phengaris teleius,MZCHU,NA
8775733,Phengaris teleius,MZCHU,NA
8775741,Phengaris teleius,MZCHU,NA
8775745,Phengaris teleius,MZCHU,NA
8775745,Phengaris teleius,MZCHU,NA
8775745,Phengaris teleius,MZCHU,NA
8775747,Phengaris teleius,MZCHU,NA
8775747,Phengaris teleius,MZCHU,NA
8609053,Phengaris teleius,MZCHU,NA
8609052,Phengaris teleius,MZCHU,NA
7963110,Phengaris teleius,MZCHU,NA
7963108,Phengaris teleius,MZCHU,NA
7963107,Phengaris teleius,MZCHU,NA
7583648,Phengaris teleius,MZCHU,NA
7532901,Phengaris teleius,MZCHU,NA
7523446,Phengaris teleius,MZCHU,NA
7519141,Phengaris teleius,MZCHU,NA
7453044,Phengaris teleius,MZCHU,NA
7027295,Phengaris teleius,MZCHU,NA
9305192,Phengaris teleius,MZCHU,NA
8555258,Phengaris teleius,MZCHU,NA
10142219,Phengaris teleius,MZCHU,NA
8581231,Phengaris nausithous,MZCHU,NA
7538157,Phengaris nausithous,MZCHU,NA
7032876,Phengaris nausithous,MZCHU,NA
9537368,Phengaris nausithous,MZCHU,NA
9537368,Phengaris nausithous,MZCHU,NA
9537366,Phengaris nausithous,MZCHU,NA
9537366,Phengaris nausithous,MZCHU,NA
9537368,Phengaris nausithous,MZCHU,NA
9537368,Phengaris nausithous,MZCHU,NA
9537366,Phengaris nausithous,MZCHU,NA
9537366,Phengaris nausithous,MZCHU,NA
9537282,Phengaris nausithous,MZCHU,NA
9537282,Phengaris nausithous,MZCHU,NA
9537282,Phengaris nausithous,MZCHU,NA
9537282,Phengaris nausithous,MZCHU,NA
9537282,Phengaris nausithous,MZCHU,NA
9537277,Phengaris nausithous,MZCHU,NA
9537277,Phengaris nausithous,MZCHU,NA
9537277,Phengaris nausithous,MZCHU,NA
9537277,Phengaris nausithous,MZCHU,NA
9356836,Phengaris nausithous,MZCHU,NA
7406459,Phengaris nausithous,MZCHU,NA
9537368,Phengaris teleius,MZCHU,NA
9537368,Phengaris teleius,MZCHU,NA
9537366,Phengaris teleius,MZCHU,NA
9537366,Phengaris teleius,MZCHU,NA
9537282,Phengaris teleius,MZCHU,NA
9537282,Phengaris teleius,MZCHU,NA
9537282,Phengaris teleius,MZCHU,NA
9537282,Phengaris teleius,MZCHU,NA
9537282,Phengaris teleius,MZCHU,NA
9537277,Phengaris teleius,MZCHU,NA
9537277,Phengaris teleius,MZCHU,NA
9537277,Phengaris teleius,MZCHU,NA
7406459,Phengaris teleius,MZCHU,NA
10089052,Phengaris nausithous,MZCHU,NA
8959090,Phengaris nausithous,MZCHU,NA
9536899,Phengaris nausithous,MZCHU,NA
9537188,Phengaris nausithous,MZCHU,NA
9536899,Phengaris teleius,MZCHU,NA
9537188,Phengaris teleius,MZCHU,NA
9537188,Phengaris teleius,MZCHU,NA
9537188,Phengaris teleius,MZCHU,NA
9536899,Phengaris teleius,MZCHU,NA
12671058,Phengaris nausithous,MZCHU,NA
12671364,Phengaris teleius,MZCHU,NA
7774887,Phengaris nausithous,MZCHU,NA
7774887,Phengaris teleius,MZCHU,NA
7775111,Phengaris nausithous,MZCHU,NA
7774679,Phengaris nausithous,MZCHU,NA
7604973,Phengaris nausithous,MZCHU,NA
7604979,Phengaris nausithous,MZCHU,NA
7604977,Phengaris nausithous,MZCHU,NA
7775111,Phengaris teleius,MZCHU,NA
7774679,Phengaris teleius,MZCHU,NA
10190863,Phengaris nausithous,MZCHU,NA
7955864,Phengaris nausithous,MZCHU,NA
7955864,Phengaris teleius,MZCHU,NA
7955864,Phengaris teleius,MZCHU,NA
12671332,Phengaris nausithous,MZCHU,NA
7187670,Phengaris nausithous,MZCHU,NA
7028548,Phengaris nausithous,MZCHU,NA
8271551,Phengaris nausithous,MZCHU,NA
8241946,Phengaris nausithous,MZCHU,NA
8241946,Phengaris teleius,MZCHU,NA
10654778,Phengaris nausithous,MZCHU,NA
10104065,Phengaris nausithous,MZCHU,NA
10083511,Phengaris nausithous,MZCHU,NA
10083510,Phengaris nausithous,MZCHU,NA
10083509,Phengaris nausithous,MZCHU,NA
10083739,Phengaris nausithous,MZCHU,NA
10083738,Phengaris nausithous,MZCHU,NA
9628913,Phengaris nausithous,MZCHU,NA
9387767,Phengaris nausithous,MZCHU,NA
9387766,Phengaris nausithous,MZCHU,NA
9356570,Phengaris nausithous,MZCHU,NA
8642908,Phengaris nausithous,MZCHU,NA
8615152,Phengaris nausithous,MZCHU,NA
8190701,Phengaris nausithous,MZCHU,NA
8106107,Phengaris nausithous,MZCHU,NA
8106104,Phengaris nausithous,MZCHU,NA
7537604,Phengaris nausithous,MZCHU,NA
7537599,Phengaris nausithous,MZCHU,NA
7537596,Phengaris nausithous,MZCHU,NA
7535569,Phengaris nausithous,MZCHU,NA
7535568,Phengaris nausithous,MZCHU,NA
7187346,Phengaris nausithous,MZCHU,NA
8739094,Phengaris nausithous,MZCHU,NA
7187716,Phengaris nausithous,MZCHU,NA
7187715,Phengaris nausithous,MZCHU,NA
10059040,Phengaris teleius,MZCHU,NA
7298445,Phengaris nausithous,MZCHU,NA
8956761,Phengaris nausithous,MZCHU,NA
9679807,Phengaris nausithous,MZCHU,NA
8956573,Phengaris nausithous,MZCHU,NA
9679760,Phengaris nausithous,MZCHU,NA
8637223,Phengaris nausithous,MZCHU,NA
8574498,Phengaris nausithous,MZCHU,NA
8574497,Phengaris nausithous,MZCHU,NA
8121640,Phengaris nausithous,MZCHU,NA
8121639,Phengaris nausithous,MZCHU,NA
8574555,Phengaris nausithous,MZCHU,NA
8574621,Phengaris nausithous,MZCHU,NA
8574620,Phengaris nausithous,MZCHU,NA
7774960,Phengaris nausithous,MZCHU,NA
7774960,Phengaris teleius,MZCHU,NA
10238648,Phengaris nausithous,MZCHU,NA
10238629,Phengaris nausithous,MZCHU,NA
10238617,Phengaris nausithous,MZCHU,NA
10238611,Phengaris nausithous,MZCHU,NA
10238613,Phengaris nausithous,MZCHU,NA
10238615,Phengaris nausithous,MZCHU,NA
10238609,Phengaris nausithous,MZCHU,NA
10083611,Phengaris nausithous,MZCHU,NA
8089981,Phengaris nausithous,MZCHU,NA
8089980,Phengaris nausithous,MZCHU,NA
10238609,Phengaris teleius,MZCHU,NA
8089980,Phengaris teleius,MZCHU,NA
12671898,Phengaris nausithous,MZCHU,NA
